SlNo,State,Recovered
0,State Unassigned,0
1,Andaman and Nicobar Islands,0
2,Andaman and Nicobar Islands,1
3,Andaman and Nicobar Islands,32
0,Andhra Pradesh,434
4,Andhra Pradesh,14263
5,Andhra Pradesh,7948
6,Andhra Pradesh,14792
7,Andhra Pradesh,12007
8,Andhra Pradesh,5832
9,Andhra Pradesh,13314
0,Andhra Pradesh,2461
10,Andhra Pradesh,4324
11,Andhra Pradesh,5263
12,Andhra Pradesh,5235
13,Andhra Pradesh,6940
14,Andhra Pradesh,2757
15,Andhra Pradesh,11716
16,Andhra Pradesh,5584
17,Arunachal Pradesh,4
18,Arunachal Pradesh,122
19,Arunachal Pradesh,18
20,Arunachal Pradesh,69
21,Arunachal Pradesh,1
22,Arunachal Pradesh,0
23,Arunachal Pradesh,0
24,Arunachal Pradesh,11
25,Arunachal Pradesh,17
26,Arunachal Pradesh,8
27,Arunachal Pradesh,16
28,Arunachal Pradesh,17
29,Arunachal Pradesh,26
30,Arunachal Pradesh,56
31,Arunachal Pradesh,1
32,Arunachal Pradesh,750
33,Arunachal Pradesh,0
34,Arunachal Pradesh,3
35,Arunachal Pradesh,26
36,Arunachal Pradesh,30
37,Arunachal Pradesh,0
38,Arunachal Pradesh,20
39,Arunachal Pradesh,3
40,Arunachal Pradesh,34
41,Arunachal Pradesh,13
0,Assam,13
42,Assam,301
43,Assam,739
44,Assam,179
45,Assam,556
46,Assam,1499
47,Assam,67
48,Assam,175
49,Assam,1077
50,Assam,238
51,Assam,785
52,Assam,1486
53,Assam,166
54,Assam,382
55,Assam,1252
56,Assam,785
57,Assam,788
58,Assam,1569
59,Assam,1008
60,Assam,11336
61,Assam,322
62,Assam,549
63,Assam,348
64,Assam,565
65,Assam,54
66,Assam,349
67,Assam,1688
68,Assam,596
0,Assam,1
69,Assam,290
70,Assam,914
71,Assam,43
72,Assam,1318
73,Assam,417
74,Assam,29
75,Bihar,454
76,Bihar,474
77,Bihar,766
78,Bihar,507
79,Bihar,1450
80,Bihar,2316
81,Bihar,1320
82,Bihar,830
83,Bihar,707
101,Bihar,1111
84,Bihar,1729
85,Bihar,837
86,Bihar,689
87,Bihar,763
88,Bihar,453
89,Bihar,1002
90,Bihar,971
91,Bihar,616
92,Bihar,701
93,Bihar,574
94,Bihar,911
95,Bihar,950
96,Bihar,2100
97,Bihar,1718
98,Bihar,1211
100,Bihar,7559
102,Bihar,1090
103,Bihar,1644
104,Bihar,548
105,Bihar,1008
106,Bihar,1288
107,Bihar,465
108,Bihar,234
109,Bihar,450
110,Bihar,1317
111,Bihar,777
112,Bihar,1078
99,Bihar,1202
113,Chandigarh,777
0,Chhattisgarh,6
114,Chhattisgarh,92
115,Chhattisgarh,362
116,Chhattisgarh,191
117,Chhattisgarh,127
118,Chhattisgarh,155
119,Chhattisgarh,58
120,Chhattisgarh,591
121,Chhattisgarh,129
122,Chhattisgarh,37
123,Chhattisgarh,667
124,Chhattisgarh,83
125,Chhattisgarh,452
126,Chhattisgarh,218
127,Chhattisgarh,182
128,Chhattisgarh,75
129,Chhattisgarh,388
130,Chhattisgarh,104
131,Chhattisgarh,108
132,Chhattisgarh,168
133,Chhattisgarh,171
134,Chhattisgarh,202
135,Chhattisgarh,2325
136,Chhattisgarh,597
137,Chhattisgarh,71
138,Chhattisgarh,50
139,Chhattisgarh,222
140,Chhattisgarh,226
766,Chhattisgarh,31
144,Delhi,0
145,Delhi,0
146,Delhi,0
147,Delhi,0
148,Delhi,0
149,Delhi,0
150,Delhi,0
151,Delhi,0
152,Delhi,0
153,Delhi,0
154,Delhi,0
0,Dadra and Nagar Haveli and Daman and Diu,0
141,Dadra and Nagar Haveli and Daman and Diu,444
142,Dadra and Nagar Haveli and Daman and Diu,483
143,Dadra and Nagar Haveli and Daman and Diu,70
0,Goa,174
155,Goa,502
156,Goa,836
0,Gujarat,83
157,Gujarat,22152
158,Gujarat,324
159,Gujarat,475
160,Gujarat,271
161,Gujarat,752
162,Gujarat,757
163,Gujarat,1264
164,Gujarat,211
165,Gujarat,157
167,Gujarat,185
187,Gujarat,12
166,Gujarat,47
168,Gujarat,1276
169,Gujarat,362
170,Gujarat,595
171,Gujarat,849
173,Gujarat,563
172,Gujarat,409
175,Gujarat,210
174,Gujarat,547
176,Gujarat,239
177,Gujarat,315
178,Gujarat,455
179,Gujarat,375
180,Gujarat,555
181,Gujarat,45
182,Gujarat,1273
183,Gujarat,346
184,Gujarat,10233
185,Gujarat,494
186,Gujarat,136
188,Gujarat,4065
189,Gujarat,492
212,Himachal Pradesh,69
213,Himachal Pradesh,86
214,Himachal Pradesh,285
215,Himachal Pradesh,391
216,Himachal Pradesh,34
217,Himachal Pradesh,20
218,Himachal Pradesh,4
219,Himachal Pradesh,78
220,Himachal Pradesh,114
221,Himachal Pradesh,267
222,Himachal Pradesh,344
223,Himachal Pradesh,173
0,Haryana,0
190,Haryana,1527
191,Haryana,767
192,Haryana,107
193,Haryana,8622
194,Haryana,253
195,Haryana,8654
196,Haryana,767
0,Haryana,0
197,Haryana,795
198,Haryana,191
199,Haryana,220
200,Haryana,898
201,Haryana,356
202,Haryana,711
203,Haryana,509
204,Haryana,847
205,Haryana,456
206,Haryana,863
207,Haryana,1529
208,Haryana,1322
209,Haryana,275
210,Haryana,2744
211,Haryana,227
246,Jharkhand,167
247,Jharkhand,186
248,Jharkhand,156
249,Jharkhand,491
250,Jharkhand,59
264,Jharkhand,805
251,Jharkhand,222
252,Jharkhand,519
253,Jharkhand,141
254,Jharkhand,112
255,Jharkhand,383
256,Jharkhand,77
257,Jharkhand,53
258,Jharkhand,348
259,Jharkhand,107
260,Jharkhand,204
261,Jharkhand,101
262,Jharkhand,285
265,Jharkhand,329
266,Jharkhand,987
267,Jharkhand,67
268,Jharkhand,147
269,Jharkhand,426
263,Jharkhand,222
224,Jammu and Kashmir,1153
226,Jammu and Kashmir,553
227,Jammu and Kashmir,1558
225,Jammu and Kashmir,950
228,Jammu and Kashmir,218
229,Jammu and Kashmir,334
230,Jammu and Kashmir,734
231,Jammu and Kashmir,455
232,Jammu and Kashmir,110
233,Jammu and Kashmir,1377
234,Jammu and Kashmir,957
235,Jammu and Kashmir,0
236,Jammu and Kashmir,0
237,Jammu and Kashmir,994
238,Jammu and Kashmir,161
239,Jammu and Kashmir,488
240,Jammu and Kashmir,446
241,Jammu and Kashmir,71
242,Jammu and Kashmir,296
243,Jammu and Kashmir,1283
244,Jammu and Kashmir,3180
245,Jammu and Kashmir,390
270,Karnataka,1134
271,Karnataka,4299
272,Karnataka,1178
274,Karnataka,776
273,Karnataka,33932
275,Karnataka,1803
276,Karnataka,566
277,Karnataka,1364
278,Karnataka,565
279,Karnataka,451
280,Karnataka,3107
281,Karnataka,1842
282,Karnataka,2846
283,Karnataka,893
284,Karnataka,1160
285,Karnataka,818
286,Karnataka,4053
287,Karnataka,363
288,Karnataka,811
289,Karnataka,844
290,Karnataka,1246
291,Karnataka,2494
0,Karnataka,33
292,Karnataka,2053
293,Karnataka,690
294,Karnataka,915
295,Karnataka,940
296,Karnataka,3058
297,Karnataka,1659
298,Karnataka,2396
299,Karnataka,1992
0,Kerala,0
300,Kerala,1296
301,Kerala,1384
302,Kerala,655
303,Kerala,1197
304,Kerala,1296
305,Kerala,1434
306,Kerala,1001
307,Kerala,1045
308,Kerala,1720
309,Kerala,1528
310,Kerala,1216
311,Kerala,2890
312,Kerala,1260
313,Kerala,411
314,Ladakh,727
315,Ladakh,450
316,Lakshadweep,0
369,Maharashtra,4094
370,Maharashtra,2172
371,Maharashtra,1665
372,Maharashtra,10143
374,Maharashtra,379
373,Maharashtra,226
375,Maharashtra,924
376,Maharashtra,320
377,Maharashtra,2255
378,Maharashtra,259
379,Maharashtra,251
380,Maharashtra,451
381,Maharashtra,8951
382,Maharashtra,1553
383,Maharashtra,2817
384,Maharashtra,1386
385,Maharashtra,92659
386,Maharashtra,0
387,Maharashtra,2192
388,Maharashtra,944
389,Maharashtra,482
390,Maharashtra,11496
391,Maharashtra,655
0,Maharashtra,0
392,Maharashtra,10683
393,Maharashtra,414
394,Maharashtra,60857
395,Maharashtra,13835
396,Maharashtra,1319
397,Maharashtra,1445
398,Maharashtra,2998
399,Maharashtra,310
400,Maharashtra,5867
401,Maharashtra,70983
402,Maharashtra,154
403,Maharashtra,490
404,Maharashtra,746
421,Meghalaya,1
422,Meghalaya,2
423,Meghalaya,253
424,Meghalaya,2
425,Meghalaya,48
426,Meghalaya,3
427,Meghalaya,8
428,Meghalaya,0
429,Meghalaya,15
430,Meghalaya,6
431,Meghalaya,7
0,Manipur,0
405,Manipur,58
406,Manipur,4
407,Manipur,58
408,Manipur,16
409,Manipur,52
410,Manipur,2
411,Manipur,27
412,Manipur,17
413,Manipur,19
414,Manipur,18
415,Manipur,15
416,Manipur,21
417,Manipur,32
418,Manipur,13
419,Manipur,23
420,Manipur,18
317,Madhya Pradesh,74
318,Madhya Pradesh,114
319,Madhya Pradesh,69
320,Madhya Pradesh,81
321,Madhya Pradesh,114
322,Madhya Pradesh,478
323,Madhya Pradesh,203
324,Madhya Pradesh,433
325,Madhya Pradesh,5123
326,Madhya Pradesh,444
327,Madhya Pradesh,321
328,Madhya Pradesh,124
329,Madhya Pradesh,146
330,Madhya Pradesh,203
331,Madhya Pradesh,401
332,Madhya Pradesh,344
333,Madhya Pradesh,37
335,Madhya Pradesh,56
336,Madhya Pradesh,2014
337,Madhya Pradesh,187
338,Madhya Pradesh,149
339,Madhya Pradesh,5729
340,Madhya Pradesh,1097
341,Madhya Pradesh,108
342,Madhya Pradesh,135
334,Madhya Pradesh,574
368,Madhya Pradesh,649
343,Madhya Pradesh,19
344,Madhya Pradesh,384
345,Madhya Pradesh,1535
346,Madhya Pradesh,143
347,Madhya Pradesh,649
348,Madhya Pradesh,35
0,Madhya Pradesh,0
349,Madhya Pradesh,90
350,Madhya Pradesh,311
351,Madhya Pradesh,231
352,Madhya Pradesh,395
353,Madhya Pradesh,210
354,Madhya Pradesh,568
355,Madhya Pradesh,139
356,Madhya Pradesh,186
357,Madhya Pradesh,37
358,Madhya Pradesh,59
359,Madhya Pradesh,265
360,Madhya Pradesh,215
361,Madhya Pradesh,274
362,Madhya Pradesh,69
363,Madhya Pradesh,58
364,Madhya Pradesh,290
365,Madhya Pradesh,1024
366,Madhya Pradesh,34
367,Madhya Pradesh,275
432,Mizoram,126
433,Mizoram,12
729,Mizoram,0
730,Mizoram,3
434,Mizoram,12
435,Mizoram,21
436,Mizoram,57
437,Mizoram,21
438,Mizoram,26
728,Mizoram,3
439,Mizoram,7
0,Nagaland,46
440,Nagaland,153
441,Nagaland,4
442,Nagaland,83
443,Nagaland,5
444,Nagaland,11
445,Nagaland,99
446,Nagaland,328
447,Nagaland,18
448,Nagaland,50
449,Nagaland,11
450,Nagaland,11
0,Odisha,0
451,Odisha,269
452,Odisha,384
453,Odisha,881
454,Odisha,370
456,Odisha,590
455,Odisha,132
457,Odisha,1768
458,Odisha,83
459,Odisha,201
460,Odisha,1163
461,Odisha,8911
462,Odisha,672
463,Odisha,1196
464,Odisha,301
465,Odisha,147
466,Odisha,442
467,Odisha,453
468,Odisha,722
469,Odisha,2615
470,Odisha,502
471,Odisha,411
472,Odisha,579
473,Odisha,252
474,Odisha,525
475,Odisha,125
476,Odisha,682
477,Odisha,801
478,Odisha,364
479,Odisha,89
480,Odisha,1258
485,Punjab,1576
486,Punjab,105
487,Punjab,307
488,Punjab,277
489,Punjab,315
490,Punjab,253
491,Punjab,262
492,Punjab,501
493,Punjab,520
494,Punjab,1796
495,Punjab,191
496,Punjab,2821
497,Punjab,101
498,Punjab,283
499,Punjab,323
500,Punjab,1484
501,Punjab,228
502,Punjab,592
503,Punjab,968
504,Punjab,280
505,Punjab,228
506,Punjab,248
481,Puducherry,150
482,Puducherry,23
483,Puducherry,2465
484,Puducherry,170
507,Rajasthan,1717
508,Rajasthan,2264
509,Rajasthan,154
510,Rajasthan,107
511,Rajasthan,1242
512,Rajasthan,2355
513,Rajasthan,384
514,Rajasthan,1670
0,Rajasthan,52
515,Rajasthan,84
516,Rajasthan,230
517,Rajasthan,542
518,Rajasthan,305
519,Rajasthan,1112
520,Rajasthan,564
0,Rajasthan,61
521,Rajasthan,160
522,Rajasthan,186
0,Rajasthan,2
523,Rajasthan,4270
524,Rajasthan,169
525,Rajasthan,1127
526,Rajasthan,508
527,Rajasthan,594
528,Rajasthan,5949
529,Rajasthan,253
530,Rajasthan,1192
531,Rajasthan,1327
0,Rajasthan,54
532,Rajasthan,2411
533,Rajasthan,161
534,Rajasthan,585
535,Rajasthan,157
536,Rajasthan,917
537,Rajasthan,807
538,Rajasthan,284
539,Rajasthan,1175
540,Sikkim,214
541,Sikkim,1
542,Sikkim,73
543,Sikkim,15
0,Telangana,0
0,Telangana,0
576,Telangana,15
577,Telangana,4
578,Telangana,305
579,Telangana,2
580,Telangana,1
581,Telangana,0
582,Telangana,25
583,Telangana,8
584,Telangana,16
585,Telangana,3
586,Telangana,2
587,Telangana,1
588,Telangana,8
589,Telangana,0
590,Telangana,4
591,Telangana,9
592,Telangana,2
593,Telangana,2
594,Telangana,12
595,Telangana,0
596,Telangana,13
597,Telangana,30
598,Telangana,1
599,Telangana,2
600,Telangana,17
601,Telangana,6
602,Telangana,1
603,Telangana,24
604,Telangana,15
605,Telangana,0
606,Telangana,0
607,Telangana,23
608,Telangana,0
0,Tamil Nadu,424
0,Tamil Nadu,1199
0,Tamil Nadu,0
544,Tamil Nadu,926
732,Tamil Nadu,13969
545,Tamil Nadu,92128
546,Tamil Nadu,4322
547,Tamil Nadu,2271
548,Tamil Nadu,722
549,Tamil Nadu,2707
550,Tamil Nadu,636
734,Tamil Nadu,3274
551,Tamil Nadu,7984
552,Tamil Nadu,3833
553,Tamil Nadu,351
554,Tamil Nadu,798
555,Tamil Nadu,9549
556,Tamil Nadu,520
557,Tamil Nadu,517
564,Tamil Nadu,756
558,Tamil Nadu,421
559,Tamil Nadu,1901
560,Tamil Nadu,3043
733,Tamil Nadu,4567
561,Tamil Nadu,3099
562,Tamil Nadu,2253
731,Tamil Nadu,1720
563,Tamil Nadu,2567
565,Tamil Nadu,4068
566,Tamil Nadu,12153
567,Tamil Nadu,1681
568,Tamil Nadu,6557
569,Tamil Nadu,3494
570,Tamil Nadu,3732
735,Tamil Nadu,922
571,Tamil Nadu,712
572,Tamil Nadu,4982
573,Tamil Nadu,5440
574,Tamil Nadu,3473
575,Tamil Nadu,7416
609,Tripura,585
610,Tripura,588
611,Tripura,313
612,Tripura,304
613,Tripura,927
614,Tripura,255
615,Tripura,114
616,Tripura,707
617,Uttar Pradesh,1592
618,Uttar Pradesh,732
619,Uttar Pradesh,195
620,Uttar Pradesh,416
621,Uttar Pradesh,413
622,Uttar Pradesh,304
765,Uttar Pradesh,841
623,Uttar Pradesh,546
624,Uttar Pradesh,563
625,Uttar Pradesh,345
626,Uttar Pradesh,1093
627,Uttar Pradesh,186
628,Uttar Pradesh,234
629,Uttar Pradesh,940
630,Uttar Pradesh,1351
631,Uttar Pradesh,651
632,Uttar Pradesh,319
633,Uttar Pradesh,631
634,Uttar Pradesh,353
635,Uttar Pradesh,1194
636,Uttar Pradesh,770
637,Uttar Pradesh,146
638,Uttar Pradesh,838
639,Uttar Pradesh,209
640,Uttar Pradesh,539
642,Uttar Pradesh,383
643,Uttar Pradesh,392
644,Uttar Pradesh,633
645,Uttar Pradesh,4786
646,Uttar Pradesh,4475
647,Uttar Pradesh,883
648,Uttar Pradesh,452
649,Uttar Pradesh,1535
650,Uttar Pradesh,248
651,Uttar Pradesh,1141
652,Uttar Pradesh,790
653,Uttar Pradesh,244
654,Uttar Pradesh,267
655,Uttar Pradesh,1222
656,Uttar Pradesh,1924
657,Uttar Pradesh,635
658,Uttar Pradesh,147
659,Uttar Pradesh,2648
660,Uttar Pradesh,341
661,Uttar Pradesh,327
663,Uttar Pradesh,462
662,Uttar Pradesh,318
664,Uttar Pradesh,47
665,Uttar Pradesh,5874
667,Uttar Pradesh,559
666,Uttar Pradesh,226
668,Uttar Pradesh,660
669,Uttar Pradesh,704
670,Uttar Pradesh,367
671,Uttar Pradesh,1862
672,Uttar Pradesh,400
673,Uttar Pradesh,1391
674,Uttar Pradesh,649
675,Uttar Pradesh,470
676,Uttar Pradesh,227
677,Uttar Pradesh,1536
678,Uttar Pradesh,410
679,Uttar Pradesh,702
680,Uttar Pradesh,785
681,Uttar Pradesh,893
682,Uttar Pradesh,782
683,Uttar Pradesh,584
684,Uttar Pradesh,376
685,Uttar Pradesh,130
686,Uttar Pradesh,605
687,Uttar Pradesh,200
688,Uttar Pradesh,399
689,Uttar Pradesh,518
690,Uttar Pradesh,520
691,Uttar Pradesh,1872
692,Uttarakhand,283
693,Uttarakhand,98
694,Uttarakhand,85
695,Uttarakhand,82
696,Uttarakhand,1411
697,Uttarakhand,925
698,Uttarakhand,787
699,Uttarakhand,191
700,Uttarakhand,85
701,Uttarakhand,70
702,Uttarakhand,510
703,Uttarakhand,725
704,Uttarakhand,175
705,West Bengal,323
706,West Bengal,663
707,West Bengal,509
708,West Bengal,740
709,West Bengal,1109
710,West Bengal,1918
711,West Bengal,2989
712,West Bengal,6837
713,West Bengal,1199
714,West Bengal,31
715,West Bengal,81
716,West Bengal,18109
717,West Bengal,2200
719,West Bengal,737
720,West Bengal,909
721,West Bengal,12789
0,West Bengal,63
722,West Bengal,726
718,West Bengal,1079
723,West Bengal,755
724,West Bengal,1353
725,West Bengal,213
726,West Bengal,4605
727,West Bengal,1086
728,Andaman and Nicobar Islands,322
729,Andhra Pradesh,0
730,Arunachal Pradesh,0
731,Assam,5341
732,Bihar,0
733,Chandigarh,0
734,Chhattisgarh,0
735,Dadra and Nagar Haveli and Daman and Diu,0
737,Delhi,127124
738,Goa,3941
739,Gujarat,0
740,Haryana,0
741,Himachal Pradesh,0
742,Jammu and Kashmir,0
743,Jharkhand,0
744,Karnataka,0
745,Kerala,0
746,Ladakh,0
747,Lakshadweep,0
748,Madhya Pradesh,0
749,Maharashtra,0
750,Manipur,1512
751,Meghalaya,0
752,Mizoram,0
753,Nagaland,0
754,Odisha,0
755,Puducherry,0
756,Punjab,0
757,Rajasthan,0
758,Sikkim,50
759,Tamil Nadu,0
760,Telangana,51552
761,Tripura,0
762,Uttar Pradesh,0
763,Uttarakhand,0
764,West Bengal,0
